pid,sl_private_type,sl_public_type
4014487005,Galvanized,Lead
4105129003,Plastic,Lead
4014486039,Copper,Lead
4013357001,Galvanized,Lead
4105129004,Galvanized,Lead
4105127024,Lead,Lead
4105129007,Galvanized,Lead
4105127025,Galvanized,Lead
4105127027,Galvanized,Lead
4105127030,Galvanized,Lead
4014485007,Copper,Lead
4014484040,Galvanized,Lead
4105127031,Galvanized,Lead
4105127041,Galvanized,Lead
4014485010,Galvanized,Lead
4014485008,Galvanized,Lead
4014485002,Galvanized,Lead
4014485009,Galvanized,Lead
4105129014,Galvanized,Lead
4105129015,Galvanized,Lead
4105130027,Copper,Lead
4105131032,Galvanized,Lead
4013358003,Galvanized,Lead
4013358008,Copper,Lead
4013358009,Galvanized,Lead
4013357019,Galvanized,Lead
4013357020,Galvanized,Lead
4002180028,Copper,Lead
4002180027,Copper,Lead
4002180025,Copper,Lead
4002181007,Copper,Lead
4002180023,Copper,Lead
4002181006,Copper,Lead
4002180022,Copper,Lead
4002180017,Copper,Lead
4002178039,Copper,Lead
4105131033,Copper,Lead
4013354004,Galvanized,Lead
4013354005,Galvanized,Lead
4013354006,Galvanized,Lead
4013356003,Galvanized,Lead
4105131042,Galvanized,Lead
4105108008,Copper,Copper
4013362004,Copper,Lead
4013362002,Galvanized,Lead
4013361007,Copper,Lead
4013361005,Galvanized,Lead
4105129016,Galvanized,Lead
4105107009,Galvanized,Lead
4105132001,Galvanized,Lead
4013357015,Galvanized,Lead
4013356015,Galvanized,Lead
4013356008,Copper,Lead
4013356005,Galvanized,Lead
4002180014,Copper,Lead
4002180013,Copper,Lead
4002179028,Copper,Lead
4002179027,Copper,Lead
4002179024,Copper,Lead
4002180007,Copper,Lead
4105130022,Copper,Lead
4024101017,Galvanized,Lead
4024101022,Galvanized,Lead
4002180008,Copper,Lead
4002179025,Copper,Lead
4024102004,Copper,Lead
4105129001,Galvanized,Lead
4013361010,Galvanized,Lead
4105127004,Galvanized,Lead
4105127006,Galvanized,Lead
4024101015,Copper,Lead
4024101016,Copper,Lead
4105105006,Galvanized,Lead
4105103020,Galvanized,Lead
4002180011,Copper,Lead
4002180006,Copper,Lead
4002180004,Copper,Lead
4002179020,Copper,Lead
4002180005,Copper,Lead
4002179021,Copper,Lead
4105127009,Copper,Lead
4105130012,Galvanized,Lead
4105130003,Galvanized,Lead
4024103002,Copper,Copper
4024102009,Copper,Lead
4105102019,Copper,Lead
4105102014,Galvanized,Lead
4105102008,Galvanized,Lead
4002180003,Copper,Lead
4002179019,Copper,Lead
4002178036,Copper,Lead
4002178041,Copper,Lead
4002179015,Copper,Lead
4002178040,Copper,Lead
4002179014,Copper,Lead
4002178032,Copper,Lead
4024102010,Copper,Lead
4024102007,Galvanized,Lead
4105131016,Lead,Lead
4013357006,Galvanized,Lead
4013357013,Galvanized,Lead
4013356007,Galvanized,Lead
4013357002,Galvanized,Lead
4013357003,Galvanized,Lead
4013355022,Galvanized,Lead
4013357021,Copper,Lead
4024101019,Copper,Lead
4024102003,Copper,Lead
4105131012,Galvanized,Lead
4013355008,Galvanized,Lead
4105102007,Galvanized,Lead
4013355022,Galvanized,Lead
4013355021,Galvanized,Lead
4013355023,Copper and galvanized,Lead
4014485005,Galvanized,Lead
4013361006,Copper,Lead
4013361009,Galvanized,Lead
4002179002,Lead,Lead
4002179001,Copper,Lead
4002178026,Copper,Lead
4002179013,Copper,Lead
4002178031,Copper,Lead
4002178029,Copper,Lead
4002179011,Copper,Lead
4002179010,Copper,Lead
4002178027,Copper,Lead
4002178025,Copper,Lead
4002179007,Copper,Lead
4002178024,Copper,Lead
4002178023,Copper,Lead
4002179003,Copper,Lead
4002160040,Copper,Lead
4002178016,Copper,Lead
4002160042,Copper,Lead
4105105021,Galvanized,Lead
4002160032,Copper,Lead
4014484039,Copper,Lead
4013356002,Galvanized,Lead
4002178013,Copper,Lead
4002178012,Galvanized,Lead
4024101013,Galvanized,Lead
4002178007,Copper,Lead
4002178006,Copper,Lead
4002178015,Copper,Lead
4002160041,Copper,Lead
4002160039,Copper,Lead
4002160036,Copper,Lead
4002178010,Copper,Lead
4002178009,Galvanized,Lead
4002178014,Copper,Lead
4105132007,Copper,Lead
4105129002,Galvanized,Lead
4105132002,Copper,Lead
4105102017,Copper,Lead
4105102009,Copper,Lead
4105108005,Copper,Lead
4105108003,Copper,Lead
4105130019,Copper,Lead
4002179008,Copper,Lead
4105102009,Copper,Lead
4105102017,Copper,Lead
4105108003,Copper,Lead
4105108005,NA,Copper
4002178008,Copper,Lead
4002160031,Copper,Lead
4002178004,Copper,Lead
4002178001,Copper,Lead
4002160027,Galvanized,Lead
4002160026,Copper,Lead
4002176001,Copper,Lead
4105129018,Copper,Copper
,Copper,Lead
,Galvanized,Lead
,Galvanized,Lead
,Galvanized,Lead
4105108005,NA,Lead
4002176018,Galvanized,Lead
4105127053,Copper,Lead
4002176027,Copper,Lead
4002176026,Copper,Lead
4002176023,Copper,Lead
4002176020,NA,Lead
4002176019,Copper,Lead
4011132019,Copper,Lead
4011132020,Lead,Lead
4011132003,Copper,Lead
4011131004,Copper,Lead
4011129024,NA,Lead
4011129029,Lead,Lead
4011130023,Copper,Copper
4011130004,Copper,Lead
4011129010,Lead,Lead
4011129008,Lead,Lead
4011129006,NA,NA
4011127021,Lead,Lead
4011127022,Lead,Lead
4011127024,Lead,Lead
4011127025,Lead,Lead
4011127027,Lead,Lead
4011127028,Lead,Lead
4002381021,Lead,Lead
4002381029,NA,NA
4011127014,Lead,Lead
4011127033,NA,NA
4002381020,Lead,Lead
4011127015,Lead,Lead
4011127013,Lead,Lead
4002381004,Copper,Lead
4625301037,Galvanized,Copper
4625429012,Galvanized,Lead
4625432034,Copper,Lead
4636228073,Copper,Copper
4636228062,Copper,Copper
4002401021,Galvanized,Lead
4002306058,Copper,Lead
4002306019,Lead,Lead
4635204011,NA,NA
4635227003,NA,NA
4002176024,NA,NA
4002179024,NA,NA
4011127033,NA,NA
4011127016,NA,NA
4011127010,NA,NA
4002307006,NA,NA
4002306023,NA,NA
4002311001,Copper,Lead
4002310019,Copper,Lead
4002308011,NA,NA
4002309017,Copper,Copper
4002376013,Copper,Lead
4002376019,Copper,Lead
4002379008,Copper,Lead
4002376024,NA,NA
4002278027,Lead,Lead
4636376040,NA,NA
4636378003,NA,NA
4002306020,Copper,Lead
4105410012,Copper,Copper
4105410017,NA,NA
4104384026,Copper,Lead
4104460009,Galvanized,Lead
4108130010,Copper,Lead
4104177038,Copper,Copper
4105428007,Copper,Lead
4108208017,Copper,Copper
4108208018,Copper,Copper
4730352014,Copper,Copper
4730352018,Copper,Copper
4105281003,Copper,Lead
4105431023,NA,NA
4105453011,NA,NA
4108208024,Copper,Copper
4001203039,Copper,Copper
4001251017,NA,NA
4001251018,Copper,Copper
4001251020,Copper,Copper
4001251021,Copper,Copper
4001203043,Copper,Copper
4001203045,NA,NA
4001204029,Galvanized,Lead
4730177025,NA,NA
4730352010,NA,NA
4730378015,NA,NA
4001254005,NA,NA
4001252035,Galvanized,Lead
4105326009,Copper,Copper
4001253030,Copper,Copper
4001255013,NA,NA
4001253034,NA,NA
4001253037,NA,NA
4001253038,NA,NA
4105176010,Copper,Lead
4001204011,NA,NA
4001204022,Galvanized,Lead
4105131016,Copper,Copper
4001255013,NA,NA
4118381042,NA,NA
4001407008,Galvanized,Lead
4013404046,Copper,Copper
4012210021,Copper,Copper
4001227041,Copper,Lead
4013328027,NA,NA
4012459021,NA,NA
4001380043,NA,NA
4105303015,Copper,Lead
4012103011,NA,NA
4012279006,NA,NA
4001311013,NA,NA
